chrom	chromStart	chromEnd	strand	log2BaseMean	meanLog10FpkmGrp1_kidney	meanLog10FpkmGrp2_liver	meanVstCountGrp1_kidney	meanVstCountGrp2_liver	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	cRank	cRank_rerank
chr18	34446838	34447097	+	3.02967074721977	1.55275452105025	1.64121489932464	5.04225422304577	5.1150998508846	8.16623309006156	-0.200731569834981	0.58469860953421	-0.343307759864335	0.731366943649794	0.771560446327347	5930	5883
chr18	34464951	34465821	+	6.58152095721929	1.2277206729756	2.46125659025053	5.20619618869282	7.74434891482471	95.7712652985387	-4.20548611104894	0.278095943468354	-15.1224288229415	1.15213491975984e-51	3.06713023745428e-50	235	172
chr18	34505941	34507403	+	9.70033909609217	2.50827015423037	3.0952036936075	8.54047332229294	10.3916739649516	831.941973443507	-1.97532257860557	0.172204268209331	-11.4708107943316	1.84918494674641e-30	2.17045047407983e-29	1856	1397
chr18	34513553	34513933	+	5.74160420741854	1.3955201457508	2.55739178122928	5.02116682700549	7.04190761855932	53.5050888603386	-3.88325010920327	0.338488097605294	-11.4723387223248	1.81681685912176e-30	2.1364673441101e-29	532	336
chr18	34516225	34516511	+	7.71981868040756	1.49245105297664	3.2919843998635	5.02497121094072	8.77510329250598	210.812803556859	-5.75530217756851	0.331511736732394	-17.360779543725	1.63488469076873e-67	7.00536892154054e-66	146	98
chr18	34519162	34520132	+	8.44254976809633	1.63854399824899	2.97659013047153	5.91363097258526	9.44151444513533	347.905039832483	-4.44371454486341	0.226182446919637	-19.6465932939627	6.18257271094234e-86	4.83477185995691e-84	135	87
chr18	34537993	34538826	+	5.80324385434398	1.88434641955488	2.03794519694019	6.26194225098186	6.60425102202726	55.8406509466578	-0.553443477302793	0.258501501491722	-2.1409681340691	0.032276607890329	0.0473241241387261	5028	4841
chr18	34546901	34547698	+	5.32040385199767	1.89175335919126	1.7748669446352	6.23681111933189	6.01720322302491	39.9577613305678	0.368148356038353	0.303513801841156	1.21295425053199	0.22514731231049	0.272757859375373	5427	5293
chr18	34561101	34561604	+	3.89625396492248	1.74017723242127	1.45074750971525	5.60319987538355	5.20229524411572	14.8898154222562	0.986257025724736	0.428496600891441	2.30166825984835	0.0213538874604597	0.0327105582646023	4084	3761
chr18	34562217	34562549	+	3.0922562865907	1.43938953861934	1.51652409099786	5.06641847995859	5.09822643161825	8.52828875610874	0.0651844652088881	0.624279950633644	0.104415439167517	0.916839670969873	0.929541750451013	6170	6153
chr18	34572610	34572905	+	3.3869226203286	1.5555069939123	1.75007035261456	5.09643571887845	5.30239366120692	10.4608097024773	-0.52745552175392	0.517014823672701	-1.02019419483382	0.307636370266902	0.35993512855615	5347	5200
chr18	34578897	34579241	+	4.23252258141626	2.00890091601414	1.63839511070242	5.78750281761417	5.24965637202874	18.7981994998504	1.12970390247519	0.426414626082365	2.64930852127239	0.00806566631327888	0.0132577005927148	3806	3440
chr18	34624021	34625539	+	10.0565722053281	2.51747693900482	3.20191855491917	8.61796113238567	10.7913289085741	1064.9516416601	-2.30630949642047	0.18387793285534	-12.542611615255	4.36373590490994e-36	6.45379002863276e-35	1285	869
chr18	34634420	34634877	+	5.49530870352524	1.40036522147875	2.3909844314985	5.10109788010693	6.82757811994009	45.1079151873419	-3.36732899702506	0.329294530245692	-10.2258880355912	1.51829912912133e-24	1.35113504292788e-23	703	426
chr18	34651103	34652168	+	8.41609516931222	2.28421229738898	2.83961861292583	7.4956250310395	9.1388703310635	341.583663718564	-1.86265623772318	0.194306863395481	-9.58615771555136	9.14264648611044e-22	7.10514241206297e-21	2055	1586
chr18	34663081	34663714	+	5.20581570777565	1.90484457678264	1.90850542400593	6.07029639677117	6.07286091085202	36.9068245226533	0.00714474689628868	0.299365730502456	0.0238662818362574	0.980959269814347	0.983632183356075	6241	6238
chr18	34679533	34680220	+	4.90411779946416	1.96807864550749	1.33440542340184	6.26831878926326	5.28962583898532	29.9423966983406	1.73197411572065	0.377789241267417	4.58449825069179	4.55077897147678e-06	1.18180461791444e-05	2409	1935
chr18	34719987	34720495	+	4.52292084075102	1.97594128616525	1.46576344187679	6.02524258164444	5.23317459046481	22.9897813635485	1.71704734505223	0.401027520161679	4.2816197361218	1.85537844297809e-05	4.45575721277196e-05	2605	2140
chr18	34721394	34721836	+	3.98226869761285	1.88729073398144	1.24661836830597	5.75633308643514	4.97574208018346	15.8045570602537	1.84918925270605	0.486322608980214	3.80239211288916	0.000143305678177079	0.000308612847736938	2905	2457
chr18	34726794	34727059	+	4.04973732345382	1.97840105343643	1.87192869786397	5.55642648426315	5.39555829027328	16.5612231469518	0.436153110934643	0.417572263967337	1.04449732075299	0.296255358142025	0.348640617106191	5316	5169
chr18	34751003	34752222	+	9.65350777870162	2.46099571101727	3.18604410595031	8.16466797416492	10.4301620036637	805.36991959916	-2.42004425295873	0.174460882132707	-13.8715580442719	9.42079783630693e-44	1.90117778270762e-42	1121	735
chr18	34758716	34759992	+	9.71064517859645	2.60977385209917	3.14860277362469	8.66993350020588	10.3731799029972	837.906339024806	-1.80801443530188	0.163393287341575	-11.0654144042173	1.84607583728253e-28	1.96747026201696e-27	2159	1688
chr18	34776637	34777906	+	9.59482427211606	2.51022078751273	3.12827878352194	8.36247501576294	10.3001063341616	773.267769968751	-2.08045755504803	0.193273626849392	-10.7643116599101	5.07392975550594e-27	5.09510506427691e-26	1652	1208
chr18	34779265	34779529	+	7.08493154857368	2.20965768897107	3.1015176889608	5.92806828378021	8.09823376009486	135.761589273979	-2.98859186312572	0.212871412251276	-14.0394232908924	8.94374769811427e-45	1.8839086060405e-43	628	387
chr18	34783312	34784068	+	8.4937370317541	1.73687895983237	3.10182767599942	5.8929345002299	9.49556175854036	360.470411105043	-4.55295408875275	0.208457033541905	-21.8412111666047	9.42241941749616e-106	1.90150502825342e-103	115	74
chr18	34788364	34788796	+	6.60349561074208	1.44000410167764	2.76956422531744	5.12000989762783	7.7610531916135	97.2411877917075	-4.44245377295302	0.302809106425088	-14.6708063882221	9.91595658933883e-49	2.39514380011211e-47	259	185
chr18	34840182	34841632	+	7.0706473204029	2.23751076062612	1.93247595249031	7.73583274139832	6.92140975351681	134.424036468613	1.01275069300746	0.202588381581587	4.999056140836	5.76116283816688e-07	1.63011464113849e-06	3930	3581
chr18	34850021	34850383	+	5.19520192325432	2.13079309123977	2.14783864129436	6.03538407509495	6.08267705606632	36.6363004897993	-0.141407730155481	0.299715104420439	-0.471807153092673	0.637064444724515	0.683380515465804	5937	5890
chr18	34854599	34855736	+	7.53354774081748	1.79550914921432	2.58118791439894	6.35472433745275	8.43511304238108	185.277995610439	-2.68351345043161	0.226809903875919	-11.8315532283796	2.68133677738147e-32	3.31510728839891e-31	863	534
chr18	34859723	34861543	+	10.6551016700539	2.84175819142051	3.24444022541587	9.88078863303205	11.1870775251576	1612.520370047	-1.35022035318103	0.160472191885907	-8.41404568176533	3.96106345637234e-17	2.37360277615568e-16	3149	2722
chr18	34880030	34880711	+	5.30069397846717	1.44096601306141	2.0934151786318	5.35307505149985	6.54976612913186	39.4155767116392	-2.35384712326922	0.352687995572902	-6.67402109744523	2.4888781346835e-11	1.04359394172788e-10	1492	1058
chr18	34886853	34888378	+	8.37625624894815	2.4353954280351	2.5199058606507	8.37602518526643	8.63268850471136	332.280138107281	-0.304836143713019	0.177781242734011	-1.71466988882006	0.0864057671962683	0.115676113755586	5572	5455
chr18	34897480	34897716	+	3.02245057363505	1.57178555504528	1.72393193767748	4.99037366037412	5.1718550804911	8.12546610627817	-0.619184333247507	0.559828602029805	-1.10602482796072	0.268715773226206	0.319537326991664	5261	5107
chr18	34900595	34900907	+	4.40673603462579	1.95556399444812	1.98245334642074	5.62744041070463	5.66283767866829	21.2109309124006	-0.0487968697138647	0.369293539125994	-0.132135725497262	0.894876938785303	0.911783408638576	6140	6119
chr18	34900993	34901435	+	4.14758086609821	1.60870330779019	1.82390030599697	5.35728583549372	5.65040148651339	17.7233677987318	-0.613118721217677	0.427610055529695	-1.43382671499197	0.151621719304675	0.191857903715624	4944	4737
chr18	34915803	34916406	+	5.57074238426757	1.39716652995281	2.25874675407555	5.2278137957736	6.81449833873902	47.5292056213475	-3.04952697310008	0.342898050665734	-8.89339256137339	5.92709670921014e-19	3.92380074209721e-18	945	590
chr18	34931432	34932591	+	10.5706945149872	2.86302510326115	3.45821961725222	9.32675620067147	11.2457669631362	1520.88411541634	-1.99541892073824	0.181868867326587	-10.9717454673263	5.22537901238177e-28	5.44832851691006e-27	1822	1373
chr18	34953968	34955237	+	9.88706339202323	2.66002943218986	3.20321466986527	8.81683839280332	10.5425434297388	946.896802521906	-1.82654034273862	0.175672019881931	-10.3974460131228	2.54667507111851e-25	2.3602961844322e-24	2126	1654
chr18	34988837	34989128	+	3.28359454377936	1.52830931894313	1.67368891228191	5.05142880135381	5.23477110949692	9.73779104776469	-0.689189206267006	0.562849762232212	-1.22446388452532	0.220777282401206	0.268034674694731	5153	4987
chr18	34989247	34989499	+	3.42957889917985	1.68809315652942	1.8124343035487	5.15222533127793	5.29744109065301	10.7747231774774	-0.337856886877473	0.50025988286052	-0.675362743351685	0.499445329842372	0.553209982913222	5648	5546
chr18	35021631	35022703	+	6.47368520542027	2.11453136735247	2.00283048793011	7.05267146451766	6.77552206930362	88.8737344153499	0.349889046227509	0.22187276016915	1.57698063503047	0.114799980959412	0.149529186109116	5466	5338
chr18	35027131	35027514	+	4.12402355586601	1.95904765553818	1.52960800733909	5.77456377888058	5.16466857010658	17.4363184877546	1.41660067375883	0.430540608501534	3.29028353141694	0.00100086477161599	0.00189739697309988	3300	2883
chr18	35045311	35046276	+	5.92952724065701	2.1502330139845	1.53270379278121	7.02790946712621	5.72341106763907	60.9488561613223	1.96844811144216	0.280237605533445	7.02421114288047	2.15279051087231e-12	9.67518493966751e-12	1872	1412
chr18	35056756	35057420	+	5.31827951364473	2.18610072518984	1.11974419376567	6.72064273643428	4.97195681769349	39.8989676573833	3.65563653426339	0.424168321736509	8.61836291615914	6.79181264529405e-18	4.25321120209805e-17	999	625
chr18	35068739	35069648	+	5.80354269389084	2.16844041586597	1.33280607028115	7.00948591780194	5.39806391335855	55.852218965389	2.76032029814685	0.340948720582919	8.09599840535415	5.6796567463832e-16	3.17816928491711e-15	1118	732
chr18	35079963	35080208	+	3.14548739348687	1.78071845804524	1.41209023896889	5.24466611085615	4.92533035323201	8.84883417126784	0.898089056673394	0.6121278558441	1.46715926762549	0.142332734530178	0.181176564375414	4914	4695
chr18	35094117	35094434	+	3.97840958015795	1.69091762129035	1.93653364419515	5.26706967378106	5.60361019038452	15.7623373682207	-0.822999060917944	0.417435295413687	-1.97156079028328	0.0486597669611678	0.0686238733338742	4436	4146
chr18	35118155	35119624	+	9.07806294142637	2.47382319820601	2.85786917795669	8.44268239737225	9.63603269757052	540.467082237005	-1.2936670315377	0.165153530607859	-7.83311762561941	4.75918675616546e-15	2.50618454095716e-14	3265	2846
chr18	35134296	35135156	+	8.49510438859251	1.73148622595609	3.04378670165895	5.99674394705502	9.48873197563015	360.812219538446	-4.29120414868916	0.232589484142005	-18.4496911565839	5.24439386373163e-76	2.85295026187001e-74	168	118
chr18	35152235	35152714	+	5.1536225692569	1.18790803861632	2.27788424006298	4.91240762103252	6.60618367408269	35.5954903243128	-3.66266275129481	0.377516389726717	-9.70199665753903	2.9565530089072e-22	2.37435117120969e-21	779	479
chr18	35154650	35155269	+	5.22586355936996	1.27607462588509	2.16557196769936	5.10652586097879	6.6055032391822	37.4232658353855	-2.9948349684348	0.349868573654521	-8.55988560833718	1.12979564963639e-17	7.01886949764174e-17	1007	636
chr18	35162062	35162363	+	3.36824492215513	1.76592879642016	1.4884257578353	5.34851443144681	5.01869236347901	10.3262528328274	1.06861699371883	0.555156935978412	1.92489172784178	0.0542429050167874	0.0757294384702125	4481	4185
chr18	35212803	35213301	+	4.31053442004094	1.95322506558395	1.29087091044613	5.96519793754842	5.0274410330117	19.8426721934678	2.29128777909071	0.455220284830882	5.03336045304295	4.81955684561202e-07	1.37613635902094e-06	2191	1717
chr18	35214759	35215158	+	3.62484479747714	1.79697336466353	1.38553569340608	5.53816762226858	5.0217687414296	12.3363594086458	1.45618183006456	0.486055256608595	2.99591828349914	0.00273619747560002	0.00487682376277885	3510	3108
chr18	35285068	35285348	+	2.73454492541221	1.4793937849514	1.3942497118025	5.02770388575279	4.90818513831665	6.65549018087549	0.511467033054049	0.687659481520337	0.743779511224441	0.457009877415192	0.511111345318095	5593	5478
chr18	35285599	35285832	+	2.61805532432557	1.50117567288146	1.55895015208413	4.92494266018431	4.99392854650185	6.13921980567848	-0.200601267644588	0.643724446971516	-0.311625989331837	0.755324780485255	0.791907462161179	5967	5921
chr18	35285874	35286114	+	2.88178633624069	1.74174981412998	1.47229349019304	5.18136494939052	4.90373251455858	7.37062181647529	0.912896225886102	0.589130590676608	1.5495651394331	0.121245925548813	0.15671787401516	4840	4610
chr18	35296227	35296843	+	5.0471601362166	1.83509819133756	1.89533923002443	5.91444319167419	6.03146602185277	33.0633301646525	-0.213473540421122	0.314415406085397	-0.67895381806813	0.497167124028448	0.551369886176559	5783	5713
chr18	35341795	35342052	+	3.99743892269299	1.91346147541129	1.91860708181312	5.4421538538073	5.45675307606529	15.9716219396359	-0.119783064551391	0.423828514405919	-0.282621533190825	0.777466971922844	0.812263422904027	5988	5940
chr18	35368873	35369241	+	3.32041517651429	1.81799818546838	0.769864907198111	5.5275311110511	4.55800563336022	9.98951874562866	3.03839016843423	0.699012192351454	4.34669123325758	1.38206557897651e-05	3.36821280174408e-05	2567	2098
chr18	35402069	35402716	+	4.7375266263351	1.97356988946665	1.30755439586934	6.22129552047858	5.17083815991869	26.6770387597032	2.09482536206684	0.385069542117785	5.44012219337273	5.32440391074617e-08	1.6696476624375e-07	1995	1523
chr18	35467013	35467353	+	3.81659686755774	1.17152236771932	1.89275110403995	4.89279994801318	5.60994219703558	14.0899722733164	-1.63416947112848	0.540562377303409	-3.02309139470734	0.00250206665414552	0.00449280395761606	3484	3077
chr18	35488545	35489352	+	4.81717228622788	1.87066926372945	1.34070020409974	6.20529490454065	5.33557368973589	28.1911863544396	1.65224339278073	0.360186158955614	4.58719290483435	4.49245545996903e-06	1.16802087077245e-05	2493	2027
chr18	35498222	35499254	+	8.106284263517	2.35732675675595	2.70864194923868	7.66067442758058	8.69161858648337	275.571764279317	-1.16927407717832	0.189349531844383	-6.17521504166849	6.60734765354381e-10	2.47518364793833e-09	3558	3157
chr18	35529656	35530629	+	5.45516243195667	1.93598752402873	1.57914239274279	6.52345882445479	5.81006516742168	43.8699887705614	1.20579767222621	0.309614037576384	3.89451874231876	9.8393884287474e-05	0.000217432758778678	3464	3056
chr18	35532058	35532689	+	5.26528214768841	1.51925576391188	2.09815547406479	5.43765659797516	6.48722812810449	38.4598744422351	-1.91296692136397	0.378864526906645	-5.04921095934468	4.43638617018256e-07	1.27078900552482e-06	2184	1713
chr18	35540154	35540413	+	4.03709055660478	1.99315535657287	1.84895600766176	5.57034555722765	5.35038294224287	16.4166807525962	0.591509427813772	0.43711039741727	1.35322662491854	0.175983241901406	0.219181995089627	5023	4833
chr18	35552914	35554572	+	8.27305252920077	2.13043307726408	2.58243832481589	7.59826156974116	8.93533709368689	309.34063093974	-1.5115641698387	0.182529187060844	-8.28121898847244	1.21920747615492e-16	7.13504393903198e-16	2810	2360
chr18	35561677	35563179	+	10.2774447909422	2.62705043377015	3.265438267433	8.94058425311357	10.9833892899078	1241.13539427713	-2.14706552642816	0.182043161622756	-11.7942663008538	4.17826186085702e-32	5.11530454041517e-31	1538	1104
chr18	35598147	35599550	+	8.78723067450768	2.35861970914261	2.80569039418166	8.04309653240116	9.40772629734179	441.794201845504	-1.50377712883019	0.187504628461052	-8.01994671370232	1.05791048344898e-15	5.80551577583931e-15	2831	2383
chr18	35619093	35620181	+	9.08919893368412	1.57347040274064	3.12774020745444	5.88512094494482	10.0826483510705	544.655026000644	-5.14325234812261	0.235231721097504	-21.8646206562878	5.64324635536572e-106	1.1768049733056e-103	46	25
chr18	35626372	35628013	+	7.13305433950686	1.81659019831278	2.23598722886507	6.77100804204671	7.88342898899083	140.366450180768	-1.36458679880059	0.219943352110621	-6.20426480594088	5.49531884611224e-10	2.06976006630212e-09	3117	2691
